"","tow_station","stod_id","stod_nr","reitur","smareitur","kastad_breidd","kastad_lengd","hift_breidd","hift_lengd","catch"
"11826",61915,227418,107,619,3,66.086,-19.8833333333333,66.1511666666667,-19.85,240.151405270092
"11827",61915,243238,201,619,3,66.1516666666667,-19.8386666666667,66.09,-19.8948333333333,417.331941753017
"11828",61915,245568,108,619,3,66.1525,-19.8515,66.0896666666667,-19.8955,361.708302585578
"11829",61915,331167,163,619,3,66.0823333333333,-19.9023333333333,66.1458333333333,-19.8536666666667,603.281803574542
"11830",61915,296336,126,619,3,66.1483333333333,-19.8453333333333,66.0863333333333,-19.893,871.207993394034
"11831",61915,300006,158,619,3,66.086,-19.8973333333333,66.1501666666667,-19.849,350.690940258547
"11832",61915,307390,142,619,3,66.0801666666667,-19.8928333333333,66.1456666666667,-19.8601666666667,251.507268865346
"11833",61915,322307,139,619,3,66.1433333333333,-19.8553333333333,66.0803333333333,-19.9015,193.998368153444
"11834",61915,325243,180,619,3,66.0838333333333,-19.899,66.1473333333333,-19.8518333333333,312.442624125551
"11835",61915,314291,161,619,3,66.1476666666667,-19.8501666666667,66.0845,-19.8991666666667,556.617572499912
"11836",61915,274373,161,619,3,66.1493333333333,-19.8488333333333,66.0841666666667,-19.901,235.097073520461
"11837",62001,82583,71,620,3,66.1856666666667,-20.6303333333333,66.2521666666667,-20.679,91.6071247507339
"11838",62001,56357,15,620,3,66.1833333333333,-20.6333333333333,66.25,-20.6416666666667,427.984889153772
"11839",62001,54440,116,620,3,66.2471666666667,-20.65,66.18,-20.6265,1132.42097603743
"11840",62001,47095,16,620,3,66.1833333333333,-20.6333333333333,66.25,-20.65,476.241125123943
"11841",62001,52740,27,620,3,66.1921666666667,-20.6401666666667,66.2568333333333,-20.6305,281.555512409387
"11842",62001,49366,16,620,3,66.1833333333333,-20.6333333333333,66.25,-20.65,4534.12504889593
"11843",62001,218399,154,620,3,66.1793333333333,-20.633,66.2461666666667,-20.6471666666667,2384.97265937118
"11844",62001,202268,84,620,3,66.1833333333333,-20.633,66.2501666666667,-20.6501666666667,711.935739734244
"11845",62001,188803,121,620,3,66.2493333333333,-20.646,66.1831666666667,-20.6353333333333,609.177785874416
"11846",62001,178781,71,620,3,66.2465,-20.6486666666667,66.1806666666667,-20.6295,543.482027667218
"11847",62001,138970,80,620,3,66.183,-20.6305,66.2491666666667,-20.6491666666667,404.73784198204
"11848",62001,163052,69,620,3,66.2513333333333,-20.6515,66.1855,-20.6325,390.873120709457
"11849",62001,167804,151,620,3,66.251,-20.6463333333333,66.1848333333333,-20.6318333333333,247.774702762321
"11850",62001,169676,72,620,3,66.186,-20.6325,66.2525,-20.6458333333333,290.824398063054
"11851",62001,118792,116,620,3,66.1935,-20.6388333333333,66.2591666666667,-20.6603333333333,358.36357197252
"11852",62001,131009,117,620,3,66.1833333333333,-20.6326666666667,66.2503333333333,-20.6496666666667,159.263500970977
"11853",62001,123626,51,620,3,66.195,-20.643,66.2613333333333,-20.6418333333333,243.99895500524
"11854",62001,97194,43,620,3,66.185,-20.6316666666667,66.25,-20.653,147.739777461957
"11855",62001,107029,38,620,3,66.2483333333333,-20.6383333333333,66.1833333333333,-20.6333333333333,208.133643011639
"11856",62001,85181,3,620,3,66.1866666666667,-20.6348333333333,66.2553333333333,-20.6401666666667,390.534038301683
"11857",62001,93763,1,620,3,66.1943333333333,-20.6321666666667,66.25,-20.65,237.069586358092
"11858",62001,89866,39,620,3,66.1873333333333,-20.631,66.2505,-20.648,472.765159943882
"11859",62001,331186,182,620,3,66.2516666666667,-20.6476666666667,66.1855,-20.6343333333333,185.439567775856
"11860",62001,296430,221,620,3,66.1895,-20.6345,66.2563333333333,-20.645,826.877681042083
"11861",62001,300057,209,620,3,66.1905,-20.6353333333333,66.2563333333333,-20.6483333333333,1149.08543030301
"11862",62001,307404,156,620,3,66.192,-20.645,66.2591666666667,-20.6491666666667,1254.49940702189
"11863",62001,322288,120,620,3,66.2523333333333,-20.6486666666667,66.1863333333333,-20.6348333333333,477.085825542452
"11864",62001,325250,187,620,3,66.2521666666667,-20.6485,66.1861666666667,-20.6325,1064.01171055901
"11865",62001,314333,203,620,3,66.2488333333333,-20.6431666666667,66.1833333333333,-20.6376666666667,859.55000093874
"11866",62001,274427,216,620,3,66.2478333333333,-20.648,66.1833333333333,-20.6341666666667,669.683301500878
"11867",62001,266732,272,620,3,66.252,-20.6475,66.1858333333333,-20.6373333333333,1099.40142426086
"11868",62001,259022,121,620,3,66.1926666666667,-20.6403333333333,66.2593333333333,-20.6451666666667,1265.81738585252
"11869",62001,281973,148,620,3,66.1803333333333,-20.6315,66.2466666666667,-20.6436666666667,641.036124170045
"11870",62001,227453,142,620,3,66.25,-20.6455,66.1811666666667,-20.6355,530.320201399473
"11871",62001,243271,234,620,3,66.2503333333333,-20.645,66.184,-20.6385,954.937647701901
"11872",62001,245604,144,620,3,66.1895,-20.6328333333333,66.2555,-20.6486666666667,1769.95544028612
"11873",62001,240527,88,620,3,66.1821666666667,-20.627,66.2496666666667,-20.6526666666667,803.599445134436
"11874",62001,239966,84,620,3,66.25,-20.6466666666667,66.18,-20.63,462.458427015715
"11875",62002,82544,32,620,1,66.4478333333333,-20.7995,66.3805,-20.7958333333333,275.632876664612
"11876",62002,56356,14,620,1,66.45,-20.8166666666667,66.3833333333333,-20.7833333333333,765.068386640628
"11877",62002,54395,71,620,1,66.3838333333333,-20.802,66.4531666666667,-20.8021666666667,1475.88750478172
"11878",62002,47094,15,620,1,66.3833333333333,-20.7833333333333,66.45,-20.8,2609.9308132971
"11879",62002,52729,16,620,1,66.44,-20.7995,66.3735,-20.8011666666667,2101.93528701759
"11880",62002,49365,15,620,1,66.3833333333333,-20.7833333333333,66.45,-20.8,2555.41244101914
"11881",62002,218446,201,620,1,66.4623333333333,-20.8046666666667,66.396,-20.7953333333333,238.876778836338
"11882",62002,202270,86,620,1,66.4476666666667,-20.7975,66.3995,-20.7865,378.235642150246
"11883",62002,188804,122,620,1,66.3991666666667,-20.7928333333333,66.4648333333333,-20.8091666666667,266.264566342611
"11884",62002,178799,89,620,1,66.391,-20.7866666666667,66.4578333333333,-20.7978333333333,2362.69932977621
"11885",62002,138983,93,620,1,66.385,-20.785,66.4491666666667,-20.8008333333333,416.735607530943
"11886",62002,163049,66,620,1,66.449,-20.7953333333333,66.3825,-20.7888333333333,79.7610844688906
"11887",62002,167760,98,620,1,66.3856666666667,-20.7933333333333,66.4528333333333,-20.8066666666667,94.6584332087549
"11888",62002,169667,63,620,1,66.448,-20.798,66.3811666666667,-20.783,109.040970195182
"11889",62002,118753,77,620,1,66.4515,-20.8045,66.3856666666667,-20.785,1709.21337417387
"11890",62002,130957,65,620,1,66.45,-20.7991666666667,66.3833333333333,-20.781,279.593317100273
"11891",62002,123627,52,620,1,66.3863333333333,-20.7893333333333,66.4531666666667,-20.8046666666667,133.730125606612
"11892",62002,97195,44,620,1,66.3825,-20.783,66.4496666666667,-20.8003333333333,169.99568233183
"11893",62002,107050,59,620,1,66.3883333333333,-20.7841666666667,66.4483333333333,-20.7975,402.444546453786
"11894",62002,85182,4,620,1,66.4916666666667,-20.8,66.4575,-20.8325,191.840950603043
"11895",62002,93822,60,620,1,66.4505,-20.8131666666667,66.3838333333333,-20.7858333333333,236.919356984444
"11896",62002,89893,66,620,1,66.3825,-20.7866666666667,66.4496666666667,-20.7966666666667,1566.88857135707
"11897",62002,331123,119,620,1,66.4178333333333,-20.7951666666667,66.4838333333333,-20.8083333333333,457.475099588461
"11898",62002,296431,222,620,1,66.412,-20.7998333333333,66.4786666666667,-20.8033333333333,94.6831345763373
"11899",62002,300042,194,620,1,66.4153333333333,-20.8,66.4815,-20.7993333333333,253.984042823105
"11900",62002,307406,158,620,1,66.4143333333333,-20.805,66.4811666666667,-20.7978333333333,1417.1359253382
"11901",62002,322300,132,620,1,66.4111666666667,-20.8,66.4778333333333,-20.8028333333333,493.092246473045
"11902",62002,325262,199,620,1,66.413,-20.7991666666667,66.4793333333333,-20.8013333333333,419.013815580965
"11903",62002,314332,202,620,1,66.479,-20.8028333333333,66.4133333333333,-20.8003333333333,635.635227809642
"11904",62002,274431,220,620,1,66.4126666666667,-20.797,66.4796666666667,-20.8026666666667,207.939752514237
"11905",62002,266688,228,620,1,66.4803333333333,-20.8038333333333,66.4143333333333,-20.7995,240.365186739985
"11906",62002,259024,123,620,1,66.4101666666667,-20.794,66.476,-20.8056666666667,303.110511397285
"11907",62002,281972,147,620,1,66.3916666666667,-20.7898333333333,66.4575,-20.8035,121.777510193741
"11908",62002,227464,153,620,1,66.3988333333333,-20.789,66.4648333333333,-20.8031666666667,137.11490015194
"11909",62002,243224,187,620,1,66.4138333333333,-20.8015,66.4796666666667,-20.8013333333333,308.454266871836
"11910",62002,245610,150,620,1,66.4106666666667,-20.8013333333333,66.4766666666667,-20.7993333333333,199.619172573637
"11911",62002,240528,89,620,1,66.3908333333333,-20.786,66.4573333333333,-20.8018333333333,525.315208362346
"11912",62002,239971,89,620,1,66.3883333333333,-20.7883333333333,66.4566666666667,-20.795,3028.338391501
"11913",62011,89852,25,620,3,66.2816666666667,-19.99,66.2166666666667,-19.9833333333333,817.744232055844
"11914",62011,82627,115,620,3,66.275,-19.9975,66.2096666666667,-20.0025,1257.29186056067
"11915",62011,56359,17,620,3,66.2,-20,66.2833333333333,-20,202.883373855061
"11916",62011,54430,106,620,3,66.2228333333333,-19.9973333333333,66.2903333333333,-19.9858333333333,1175.78183866745
"11917",62011,47102,23,620,3,66.2166666666667,-20,66.2833333333333,-20,561.924445749015
"11918",62011,52742,29,620,3,66.2808333333333,-20.0016666666667,66.213,-19.9913333333333,1050.54472371398
"11919",62011,49368,18,620,3,66.2166666666667,-20,66.2833333333333,-20,680.738557652929
"11920",62011,218404,159,620,3,66.2135,-20.007,66.2796666666667,-20.0048333333333,1075.55104679105
"11921",62011,202272,88,620,3,66.2845,-20,66.218,-19.997,923.160039297784
"11922",62011,188801,119,620,3,66.21,-19.9941666666667,66.2783333333333,-20.0015,838.851954826332
"11923",62011,178797,87,620,3,66.2788333333333,-19.9966666666667,66.213,-19.9991666666667,640.470013110698
"11924",62011,138958,68,620,3,66.2833333333333,-20,66.2126666666667,-19.9986666666667,232.377942758906
"11925",62011,163035,52,620,3,66.2158333333333,-19.9983333333333,66.2825,-19.9991666666667,628.549523038189
"11926",62011,167750,87,620,3,66.219,-20,66.2846666666667,-20,319.610371148802
"11927",62011,169698,94,620,3,66.2858333333333,-20,66.2175,-19.9995,542.185663530932
"11928",62011,118739,63,620,4,66.22,-20.0016666666667,66.2883333333333,-20.0016666666667,359.26092765653
"11929",62011,130955,63,620,3,66.2845,-19.9996666666667,66.2151666666667,-19.9863333333333,318.47027535761
"11930",62011,123641,66,620,3,66.284,-20.003,66.2168333333333,-20.001,293.96572757675
"11931",62011,97182,31,620,3,66.2833333333333,-20,66.2166666666667,-20.005,874.048957648008
"11932",62011,107023,32,620,3,66.215,-19.9883333333333,66.2783333333333,-19.9975,567.140405542199
"11933",62011,85221,43,620,3,66.284,-19.9958333333333,66.2251666666667,-19.9876666666667,228.810970240813
"11934",62011,93796,34,620,3,66.2811666666667,-20.0036666666667,66.2146666666667,-19.9983333333333,202.555001925543
"11935",62011,331184,180,620,3,66.2195,-19.9991666666667,66.2856666666667,-20,237.392767766001
"11936",62011,296444,235,620,3,66.2156666666667,-19.9996666666667,66.2811666666667,-20.0106666666667,376.951246219037
"11937",62011,300007,159,620,3,66.2153333333333,-20.0045,66.2818333333333,-20.0058333333333,308.096901026333
"11938",62011,307421,173,620,3,66.2888333333333,-20.0078333333333,66.2221666666667,-19.9956666666667,963.405547988062
"11939",62011,322306,138,620,3,66.2853333333333,-19.993,66.2198333333333,-19.9993333333333,560.111122846746
"11940",62011,325248,185,620,3,66.281,-20,66.2476666666667,-20.0018333333333,1100.26757115167
"11941",62011,314290,160,620,3,66.2801666666667,-19.9998333333333,66.213,-19.999,936.537090729479
"11942",62011,274378,166,620,3,66.2161666666667,-19.9995,66.2823333333333,-20.005,467.916631383673
"11943",62011,259094,194,620,3,66.2841666666667,-19.9926666666667,66.2183333333333,-19.9981666666667,755.57216675474
"11944",62011,266711,251,620,3,66.2143333333333,-19.9978333333333,66.2806666666667,-19.9993333333333,2296.92997145106
"11945",62011,281982,157,620,3,66.2135,-20.0073333333333,66.2796666666667,-20.0086666666667,274.531970238111
"11946",62011,227420,109,620,3,66.2115,-19.987,66.2783333333333,-20.0021666666667,298.433612465554
"11947",62011,243239,202,620,3,66.2155,-19.9968333333333,66.2823333333333,-20.002,691.648260663235
"11948",62011,245567,107,620,3,66.2815,-20.0011666666667,66.2158333333333,-19.997,1080.42953950622
"11949",62011,240525,86,620,3,66.2833333333333,-20,66.215,-20,1118.94212389939
"11950",62011,239994,112,620,3,66.2166666666667,-20,66.2866666666667,-19.9983333333333,1416.8597109891
"11951",62012,240526,87,620,2,66.3358333333333,-20.3,66.4021666666667,-20.3333333333333,1336.40354190742
"11952",62012,243240,203,620,2,66.3328333333333,-20.2981666666667,66.3976666666667,-20.3261666666667,554.373776883455
"11953",62012,82628,116,620,2,66.337,-20.3,66.3983333333333,-20.3373333333333,199.949850157116
"11954",62012,56358,16,620,2,66.3333333333333,-20.3,66.4,-20.3333333333333,437.584396615453
"11955",62012,54439,115,620,2,66.4,-20.3408333333333,66.3338333333333,-20.3118333333333,460.203111167766
"11956",62012,47103,24,620,2,66.3333333333333,-20.3,66.4,-20.3333333333333,195.970210251552
"11957",62012,52741,28,620,2,66.3968333333333,-20.3316666666667,66.334,-20.2898333333333,242.194882399519
"11958",62012,49367,17,620,2,66.3333333333333,-20.3,66.4,-20.3333333333333,326.326672633728
"11959",62012,218405,160,620,2,66.333,-20.2963333333333,66.3978333333333,-20.3343333333333,539.412280326141
"11960",62012,202271,87,620,2,66.4008333333333,-20.3343333333333,66.3356666666667,-20.2983333333333,1115.5159557698
"11961",62012,188802,120,620,2,66.335,-20.292,66.3978333333333,-20.334,407.363629062423
"11962",62012,178798,88,620,2,66.333,-20.2861666666667,66.3975,-20.3313333333333,498.73200900448
"11963",62012,138957,67,620,2,66.4,-20.3333333333333,66.3333333333333,-20.3,115.954211463114
"11964",62012,163036,53,620,2,66.333,-20.2891666666667,66.3976666666667,-20.3325,1948.24006957198
"11965",62012,167751,88,620,2,66.3271666666667,-20.289,66.3933333333333,-20.3266666666667,450.76600445079
"11966",62012,169697,93,620,2,66.401,-20.3323333333333,66.3351666666667,-20.3003333333333,498.849009970118
"11967",62012,118740,64,620,2,66.3283333333333,-20.2916666666667,66.3916666666667,-20.337,430.30156664272
"11968",62012,130956,64,620,2,66.333,-20.3008333333333,66.3986666666667,-20.332,174.500231844691
"11969",62012,123640,65,620,2,66.3998333333333,-20.3216666666667,66.3346666666667,-20.2943333333333,398.424689824755
"11970",62012,97180,29,620,2,66.403,-20.3361666666667,66.3365,-20.3021666666667,342.350762296247
"11971",62012,89850,23,620,2,66.3983333333333,-20.324,66.3333333333333,-20.2948333333333,140.798732696204
"11972",62012,239964,82,620,2,66.33,-20.2866666666667,66.3966666666667,-20.33,882.590704580168
"11973",62012,107028,37,620,2,66.329,-20.3001666666667,66.3958333333333,-20.3361666666667,149.665337766343
"11974",62012,85220,42,620,2,66.4061666666667,-20.3308333333333,66.341,-20.2936666666667,789.029534360998
"11975",62012,93764,2,620,2,66.3466666666667,-20.2983333333333,66.41,-20.3383333333333,485.95708659201
"11976",62012,331185,181,620,4,66.3321666666667,-20.2953333333333,66.3966666666667,-20.33,249.674751239159
"11977",62012,296452,243,620,2,66.3993333333333,-20.3306666666667,66.3343333333333,-20.3163333333333,288.159371028657
"11978",62012,300008,160,620,2,66.3355,-20.3006666666667,66.4,-20.3361666666667,522.992758572088
"11979",62012,307405,157,620,2,66.3308333333333,-20.2931666666667,66.3943333333333,-20.3345,525.381216030986
"11980",62012,322287,119,620,2,66.4031666666667,-20.335,66.3375,-20.3026666666667,361.140531000788
"11981",62012,325249,186,620,2,66.3331666666667,-20.3021666666667,66.3983333333333,-20.3318333333333,1529.69818707205
"11982",62012,314288,158,620,2,66.405,-20.3435,66.3395,-20.3036666666667,2164.26292755922
"11983",62012,274426,215,620,2,66.4005,-20.3391666666667,66.3368333333333,-20.3038333333333,361.743564017333
"11984",62012,259095,195,620,2,66.3241666666667,-20.2841666666667,66.3873333333333,-20.3268333333333,866.156280430184
"11985",62012,266686,226,620,2,66.4006666666667,-20.3343333333333,66.3361666666667,-20.3015,872.073400429183
"11986",62012,281981,156,620,2,66.3326666666667,-20.3023333333333,66.3986666666667,-20.333,410.023212870615
"11987",62012,227452,141,620,2,66.3951666666667,-20.3285,66.3298333333333,-20.3036666666667,802.940759751109
"11988",62012,245603,143,620,2,66.4046666666667,-20.3308333333333,66.3396666666667,-20.3035,584.679570766294
"11989",62101,47093,14,621,2,66.49,-21.0495,66.4333333333333,-21.1333333333333,838.863631329178
"11990",62101,49364,14,621,2,66.49,-21.0495,66.4333333333333,-21.1333333333333,2632.13576713057
"11991",62101,107040,49,621,2,66.435,-21.1133333333333,66.4916666666667,-21.0483333333333,10329.0131733091
"11992",62101,85229,51,621,2,66.4863333333333,-21.0408333333333,66.4296666666667,-21.1313333333333,5856.93581205233
"11993",62101,93821,59,621,2,66.4321666666667,-21.1066666666667,66.486,-21.0068333333333,191.946158766327
"11994",62101,89892,65,621,2,66.4866666666667,-21.045,66.4303333333333,-21.1356666666667,2260.02216305284
"11995",62101,82543,31,621,2,66.4348333333333,-21.1198333333333,66.4933333333333,-21.0666666666667,174.86220226696
"11996",62101,56355,13,621,2,66.4333333333333,-21.1333333333333,66.49,-21.04,3583.56822861694
"11997",62101,54336,12,621,2,66.4906666666667,-21.0496666666667,66.4333333333333,-21.1333333333333,3336.67442333108
"11998",62101,52799,86,621,2,66.439,-21.1163333333333,66.4983333333333,-21.0476666666667,3188.18177337673
"11999",62101,188805,123,621,2,66.5008333333333,-21.0155,66.442,-21.1035,2890.96498095988
"12000",62101,178780,70,621,2,66.4486666666667,-21.0961666666667,66.506,-21.0213333333333,9485.48441987221
"12001",62101,138982,92,621,2,66.4366666666667,-21.135,66.4941666666667,-21.0666666666667,924.449566196588
"12002",62101,163050,67,621,2,66.4881666666667,-21.0423333333333,66.4458333333333,-21.1005,2117.69872926208
"12003",62101,167764,111,621,2,66.4791666666667,-21.053,66.4348333333333,-21.1268333333333,561.442262143191
"12004",62101,169677,73,621,2,66.485,-21.0586666666667,66.4283333333333,-21.1398333333333,979.643157179495
"12005",62101,118758,82,621,2,66.4505,-21.0993333333333,66.5031666666667,-20.9981666666667,367.125291783322
"12006",62101,131011,119,621,2,66.4891666666667,-21.0496666666667,66.4316666666667,-21.1348333333333,1378.22042700057
"12007",62101,123617,42,621,2,66.4821666666667,-21.0628333333333,66.426,-21.1273333333333,974.581601738331
"12008",62101,97223,72,621,2,66.4346666666667,-21.1221666666667,66.4933333333333,-21.0486666666667,173.208928301005
"12009",62101,259023,122,621,2,66.4383333333333,-21.115,66.4825,-21.0456666666667,1006.27502188333
"12010",62101,281957,132,621,2,66.4348333333333,-21.1358333333333,66.487,-21.0393333333333,464.412033249671
"12011",62101,227410,99,621,2,66.5068333333333,-21.0058333333333,66.4503333333333,-21.0908333333333,97.3020190071577
"12012",62101,243223,186,621,2,66.4345,-21.125,66.492,-21.034,901.333732882663
"12013",62101,245609,149,621,2,66.4345,-21.1391666666667,66.4893333333333,-21.0481666666667,3073.3942504204
"12014",62101,240508,69,621,2,66.448,-21.1021666666667,66.5066666666667,-21.0198333333333,6847.83320369441
"12015",62101,239969,87,621,2,66.5066666666667,-21.0183333333333,66.4483333333333,-21.095,7394.30927924587
"12016",62101,218388,143,621,2,66.4901666666667,-21.041,66.4313333333333,-21.1176666666667,2867.70517268804
"12017",62101,202257,73,621,2,66.5056666666667,-21.0196666666667,66.4471666666667,-21.0963333333333,7388.69436989891
"12018",62101,331122,118,621,2,66.5055,-21.021,66.4476666666667,-21.1005,1361.9357235484
"12019",62101,296418,209,621,2,66.4835,-21.0383333333333,66.4283333333333,-21.1315,2362.74216288278
"12020",62101,300043,195,621,2,66.4866666666667,-21.0365,66.4351666666667,-21.1318333333333,906.193236696674
"12021",62101,307408,160,621,2,66.4868333333333,-21.0276666666667,66.4333333333333,-21.1266666666667,763.375678114677
"12022",62101,322302,134,621,2,66.5088333333333,-21.0133333333333,66.4523333333333,-21.0983333333333,1829.13237207358
"12023",62101,325264,201,621,2,66.4505,-21.0976666666667,66.5083333333333,-21.0156666666667,922.303980932859
"12024",62101,314335,205,621,2,66.4333333333333,-21.127,66.4896666666667,-21.038,2206.9105070149
"12025",62101,274432,221,621,2,66.4963333333333,-21.0245,66.4435,-21.113,169.775967531476
"12026",62101,266689,229,621,2,66.4335,-21.1326666666667,66.4903333333333,-21.0466666666667,1572.57588816017
"12027",62102,47091,12,621,2,66.4083333333333,-21.25,66.4723333333333,-21.331,1397.10866957081
"12028",62102,49363,13,621,2,66.4083333333333,-21.26,66.4723333333333,-21.331,461.080934727732
"12029",62102,107052,61,621,2,66.4065,-21.2508333333333,66.4675,-21.3221666666667,670.1930063214
"12030",62102,85230,52,621,2,66.406,-21.247,66.4656666666667,-21.33,333.667789517094
"12031",62102,93820,58,621,2,66.4818333333333,-21.3283333333333,66.421,-21.2563333333333,242.344489394843
"12032",62102,89868,41,621,2,66.4121666666667,-21.2636666666667,66.4748333333333,-21.3325,235.391517467952
"12033",62102,82542,30,621,2,66.4671666666667,-21.3266666666667,66.405,-21.2718333333333,268.895426944934
"12034",62102,56353,11,621,2,66.4073333333333,-21.2575,66.4728333333333,-21.3245,740.570755610983
"12035",62102,54335,11,621,2,66.4108333333333,-21.2611666666667,66.4745,-21.3285,652.665666977107
"12036",62102,52798,85,621,2,66.4695,-21.3413333333333,66.4161666666667,-21.2386666666667,513.624151817289
"12037",62102,178778,68,621,2,66.4653333333333,-21.3288333333333,66.4068333333333,-21.2553333333333,379.305058944964
"12038",62102,138981,91,621,2,66.4683333333333,-21.3325,66.41,-21.2633333333333,152.836856018667
"12039",62102,163061,78,621,2,66.4071666666667,-21.2555,66.4673333333333,-21.3308333333333,453.354807666708
"12040",62102,167765,112,621,2,66.4093333333333,-21.2461666666667,66.4698333333333,-21.327,212.469282971074
"12041",62102,169678,74,621,2,66.4706666666667,-21.329,66.4091666666667,-21.264,2694.67087483282
"12042",62102,118757,81,621,2,66.398,-21.2625,66.4613333333333,-21.3131666666667,204.848406934014
"12043",62102,131012,120,621,2,66.4726666666667,-21.3308333333333,66.4096666666667,-21.2593333333333,266.580330299677
"12044",62102,123616,41,621,2,66.4096666666667,-21.2676666666667,66.471,-21.3253333333333,1850.16195104911
"12045",62102,97222,71,621,2,66.4673333333333,-21.331,66.4055,-21.2576666666667,249.785468063188
"12046",62102,259009,108,621,2,66.4678333333333,-21.324,66.4073333333333,-21.2561666666667,553.355899550133
"12047",62102,281952,127,621,2,66.471,-21.33,66.4106666666667,-21.2643333333333,432.801193019463
"12048",62102,227411,100,621,2,66.4036666666667,-21.2513333333333,66.4613333333333,-21.3376666666667,299.022899399892
"12049",62102,243222,185,621,2,66.4095,-21.2698333333333,66.4723333333333,-21.3285,944.305937482316
"12050",62102,245608,148,621,2,66.4711666666667,-21.3293333333333,66.4108333333333,-21.2593333333333,1496.73764261719
"12051",62102,240507,68,621,2,66.4693333333333,-21.3336666666667,66.4091666666667,-21.2598333333333,1567.26295174903
"12052",62102,239947,65,621,2,66.4716666666667,-21.3283333333333,66.41,-21.26,927.136566259713
"12053",62102,218389,144,621,2,66.468,-21.3203333333333,66.4053333333333,-21.2578333333333,2671.12895672107
"12054",62102,188810,128,621,2,66.4088333333333,-21.2588333333333,66.469,-21.3273333333333,554.767181569087
"12055",62102,202258,74,621,2,66.412,-21.2633333333333,66.467,-21.3231666666667,551.67217690862
"12056",62102,331093,89,621,2,66.473,-21.3301666666667,66.4125,-21.2646666666667,1037.66421937946
"12057",62102,296417,208,621,2,66.414,-21.279,66.4771666666667,-21.329,2171.65528845648
"12058",62102,300044,196,621,2,66.4111666666667,-21.2541666666667,66.4703333333333,-21.3246666666667,922.149668769348
"12059",62102,307402,154,621,2,66.4041666666667,-21.261,66.465,-21.3228333333333,787.934399530459
"12060",62102,322303,135,621,2,66.4085,-21.2601666666667,66.4695,-21.3278333333333,403.513612688037
"12061",62102,325265,202,621,2,66.4733333333333,-21.3328333333333,66.4115,-21.2645,808.54960521401
"12062",62102,314342,212,621,2,66.467,-21.3201666666667,66.4073333333333,-21.259,602.593919360806
"12063",62102,274433,222,621,2,66.4691666666667,-21.3341666666667,66.4081666666667,-21.2646666666667,462.711270916406
"12064",62102,266654,194,621,2,66.4105,-21.2625,66.4705,-21.327,536.709584300077
"12065",62103,47092,13,621,1,66.5,-21.6,66.502,-21.7851666666667,281.822087367204
"12066",62103,49362,12,621,1,66.5,-21.6033333333333,66.502,-21.7851666666667,237.740781022151
"12067",62103,97234,83,621,1,66.5,-21.6016666666667,66.5008333333333,-21.728,19.6197263667043
"12068",62103,107053,62,621,1,66.5028333333333,-21.6066666666667,66.502,-21.775,158.825696441025
"12069",62103,85291,113,621,1,66.501,-21.5833333333333,66.5038333333333,-21.7508333333333,19.4621771474892
"12070",62103,93878,117,621,1,66.5015,-21.6143333333333,66.504,-21.7415,149.001028900329
"12071",62103,89904,77,621,1,66.5036666666667,-21.6143333333333,66.501,-21.7391666666667,86.5915095212084
"12072",62103,82541,29,621,1,66.5036666666667,-21.8013333333333,66.5,-21.6383333333333,85.8523165515374
"12073",62103,56354,12,621,1,66.498,-21.5955,66.5013333333333,-21.7733333333333,93.2725852295704
"12074",62103,54337,13,621,1,66.5,-21.605,66.5,-21.7851666666667,142.21398940604
"12075",62103,52797,84,621,1,66.5136666666667,-21.7678333333333,66.508,-21.6033333333333,88.6191092335037
"12076",62103,178777,67,621,1,66.5038333333333,-21.776,66.4993333333333,-21.6113333333333,483.005261629788
"12077",62103,138980,90,621,1,66.505,-21.775,66.4991666666667,-21.6008333333333,21.9241625386753
"12078",62103,163062,79,621,1,66.4991666666667,-21.6135,66.5018333333333,-21.7796666666667,554.004605841267
"12079",62103,167734,37,621,1,66.4991666666667,-21.5993333333333,66.5021666666667,-21.7666666666667,53.0506135985133
"12080",62103,169680,76,621,1,66.4991666666667,-21.6118333333333,66.5016666666667,-21.7788333333333,134.05044012103
"12081",62103,118793,117,621,1,66.499,-21.6198333333333,66.5025,-21.7515,111.687383345394
"12082",62103,131014,122,621,1,66.5,-21.6,66.5015,-21.7675,62.2418649899666
"12083",62103,123614,39,621,1,66.5031666666667,-21.78,66.4995,-21.613,103.936750861004
"12084",62103,281951,126,621,1,66.5033333333333,-21.7783333333333,66.4998333333333,-21.6231666666667,251.008590302685
"12085",62103,227477,166,621,1,66.499,-21.6008333333333,66.5013333333333,-21.7233333333333,71.6617028425453
"12086",62103,243220,183,621,1,66.5026666666667,-21.7718333333333,66.5008333333333,-21.5933333333333,1758.72076237203
"12087",62103,245601,141,621,1,66.5046666666667,-21.7906666666667,66.5005,-21.6316666666667,416.771310541876
"12088",62103,240506,67,621,1,66.5041666666667,-21.785,66.4996666666667,-21.6183333333333,1109.53557375255
"12089",62103,239946,64,621,1,66.5033333333333,-21.7866666666667,66.5,-21.62,471.239438339459
"12090",62103,218387,142,621,1,66.5033333333333,-21.784,66.4996666666667,-21.6221666666667,782.838669723589
"12091",62103,188811,129,621,1,66.5,-21.6081666666667,66.503,-21.7715,858.135987640558
"12092",62103,202251,67,621,1,66.5043333333333,-21.7868333333333,66.5001666666667,-21.6188333333333,707.607262089737
"12093",62103,331098,94,621,1,66.5001666666667,-21.6213333333333,66.5015,-21.7871666666667,201.155417113152
